VARIABLES="r/R","alphaE","CL","CN","CQ","localMach","localRe"
ZONE T="Rotor1_Blade1_0, t=0.000000"
4.465893e-01	4.683663e+00	4.483199e-01	4.400575e-01	2.855105e-02	2.485030e-01	4.351963e+06
5.079131e-01	4.273300e+00	4.356135e-01	4.283490e-01	2.928432e-02	2.883057e-01	5.049018e+06
5.670549e-01	3.885407e+00	4.150105e-01	4.088283e-01	2.944973e-02	3.266943e-01	5.721305e+06
6.236501e-01	3.519610e+00	3.899616e-01	3.848103e-01	2.910692e-02	3.634312e-01	6.364668e+06
6.773497e-01	3.173535e+00	3.629390e-01	3.587036e-01	2.830948e-02	3.982894e-01	6.975130e+06
7.278227e-01	2.843174e+00	3.353856e-01	3.319356e-01	2.718238e-02	4.310537e-01	7.548922e+06
7.747579e-01	2.531750e+00	3.077158e-01	3.049329e-01	2.595156e-02	4.615219e-01	8.082504e+06
8.178659e-01	2.239513e+00	2.801187e-01	2.778966e-01	2.473148e-02	4.895060e-01	8.572581e+06
8.568810e-01	1.965301e+00	2.526176e-01	2.508615e-01	2.348847e-02	5.148333e-01	9.016131e+06
8.915625e-01	1.707402e+00	2.249532e-01	2.235814e-01	2.213595e-02	5.373476e-01	9.410418e+06
9.216968e-01	1.462124e+00	1.967264e-01	1.956738e-01	2.068756e-02	5.569100e-01	9.753008e+06
9.470979e-01	1.224027e+00	1.675487e-01	1.667623e-01	1.906539e-02	5.733999e-01	1.004179e+07
9.676094e-01	9.883576e-01	1.371495e-01	1.365896e-01	1.731780e-02	5.867155e-01	1.027498e+07
9.831046e-01	7.528054e-01	1.055367e-01	1.051734e-01	1.541441e-02	5.967747e-01	1.045115e+07
9.934882e-01	5.183368e-01	7.318971e-02	7.300095e-02	1.337648e-02	6.035155e-01	1.056920e+07
9.986960e-01	2.984334e-01	4.232453e-02	4.228685e-02	1.125634e-02	6.068963e-01	1.062840e+07
VARIABLES="r/R","alphaE","CL","CN","CQ","localMach","localRe"
ZONE T="Rotor1_Blade1_0, t=0.010583"
1.871882e-01	4.713548e+00	3.897978e-01	3.854949e-01	8.201269e-03	1.747037e-01	3.059537e+06
2.533600e-01	5.159022e+00	4.796322e-01	4.733700e-01	1.005448e-02	2.176345e-01	3.811371e+06
3.189192e-01	5.069596e+00	5.088759e-01	5.025048e-01	1.171273e-02	2.601710e-01	4.556301e+06
3.834616e-01	4.850606e+00	5.143315e-01	5.084296e-01	1.294571e-02	3.020497e-01	5.289711e+06
4.465893e-01	4.587767e+00	5.074131e-01	5.022021e-01	1.387016e-02	3.430116e-01	6.007066e+06
5.079131e-01	4.307571e+00	4.931281e-01	4.886484e-01	1.445324e-02	3.828039e-01	6.703937e+06
5.670549e-01	4.014094e+00	4.746270e-01	4.708131e-01	1.457141e-02	4.211809e-01	7.376022e+06
6.236501e-01	3.694111e+00	4.537941e-01	4.505632e-01	1.429098e-02	4.579058e-01	8.019176e+06
6.773497e-01	3.376950e+00	4.307137e-01	4.280209e-01	1.388643e-02	4.927521e-01	8.629429e+06
7.278227e-01	3.074342e+00	4.056420e-01	4.034565e-01	1.362946e-02	5.255048e-01	9.203018e+06
7.747579e-01	2.785896e+00	3.789653e-01	3.772471e-01	1.362217e-02	5.559619e-01	9.736405e+06
8.178659e-01	2.508399e+00	3.509862e-01	3.496864e-01	1.387974e-02	5.839357e-01	1.022630e+07
8.568810e-01	2.239710e+00	3.218365e-01	3.208797e-01	1.403835e-02	6.092534e-01	1.066968e+07
8.915625e-01	1.924491e+00	2.919933e-01	2.913525e-01	1.476391e-02	6.317592e-01	1.106382e+07
9.216968e-01	1.595831e+00	2.595198e-01	2.591292e-01	1.513047e-02	6.513141e-01	1.140628e+07
9.470979e-01	1.283198e+00	2.233977e-01	2.231861e-01	1.466711e-02	6.677975e-01	1.169495e+07
9.676094e-01	9.964527e-01	1.836206e-01	1.835255e-01	1.323727e-02	6.811080e-01	1.192805e+07
