TITLE="Integrated loads convergence history"
VARIABLES="R-time", "P-Time", "Fn_x", "Fn_y", "Fn_z", "Mn_x", "Mn_y", "Mn_z", "Ft_x", "Ft_y", "Ft_z", "Mt_x", "Mt_y", "Mt_z"
   3166     10  0.14047409E-03  0.89247326E-04  0.16096162E-02  0.12023766E-02  0.19915747E-02 -0.21214742E-03  0.17749944E-04  0.65064799E-05 -0.12233535E-05 -0.90381558E-06 -0.15189038E-05 -0.20982391E-04
   3166     20  0.14042071E-03  0.89248282E-04  0.16095218E-02  0.12023063E-02  0.19914555E-02 -0.21210478E-03  0.17750249E-04  0.65059053E-05 -0.12228536E-05 -0.90334141E-06 -0.15182577E-05 -0.20981810E-04
   3166     30  0.14055943E-03  0.89295195E-04  0.16102909E-02  0.12029779E-02  0.19924174E-02 -0.21225887E-03  0.17751099E-04  0.65044180E-05 -0.12222173E-05 -0.90274971E-06 -0.15174267E-05 -0.20980450E-04
   3166     40  0.14058778E-03  0.89298576E-04  0.16105995E-02  0.12032406E-02  0.19928046E-02 -0.21227981E-03  0.17751705E-04  0.65015499E-05 -0.12226636E-05 -0.90308843E-06 -0.15179639E-05 -0.20977177E-04
   3166     50  0.14044757E-03  0.89269732E-04  0.16101546E-02  0.12028899E-02  0.19922523E-02 -0.21214177E-03  0.17752228E-04  0.64986347E-05 -0.12223689E-05 -0.90277329E-06 -0.15175580E-05 -0.20973775E-04
   3167     10  0.13882880E-03  0.91703886E-04  0.16100779E-02  0.11969601E-02  0.20130985E-02 -0.21463031E-03  0.17636161E-04  0.68072018E-05 -0.12222578E-05 -0.89812348E-06 -0.15331249E-05 -0.21293071E-04
   3167     20  0.13879477E-03  0.91706225E-04  0.16100829E-02  0.11969548E-02  0.20130954E-02 -0.21460278E-03  0.17636543E-04  0.68064811E-05 -0.12214407E-05 -0.89745187E-06 -0.15320990E-05 -0.21292359E-04
   3167     30  0.13904749E-03  0.91786280E-04  0.16114937E-02  0.11980237E-02  0.20148218E-02 -0.21487088E-03  0.17637343E-04  0.68048300E-05 -0.12208391E-05 -0.89687982E-06 -0.15312923E-05 -0.21290749E-04
   3167     40  0.13910763E-03  0.91799465E-04  0.16119797E-02  0.11983977E-02  0.20154247E-02 -0.21492772E-03  0.17637868E-04  0.68018774E-05 -0.12215122E-05 -0.89735501E-06 -0.15320956E-05 -0.21287285E-04
   3167     50  0.13897169E-03  0.91769109E-04  0.16115597E-02  0.11980712E-02  0.20148986E-02 -0.21479396E-03  0.17638362E-04  0.67989258E-05 -0.12212434E-05 -0.89704564E-06 -0.15317115E-05 -0.21283783E-04
   3168     10  0.13731090E-03  0.94176357E-04  0.16114854E-02  0.11917756E-02  0.20356597E-02 -0.21725593E-03  0.17517081E-04  0.71054383E-05 -0.12210961E-05 -0.89211002E-06 -0.15471332E-05 -0.21600952E-04
   3168     20  0.13729891E-03  0.94184912E-04  0.16116148E-02  0.11918530E-02  0.20358066E-02 -0.21725164E-03  0.17517521E-04  0.71046475E-05 -0.12197980E-05 -0.89111852E-06 -0.15455177E-05 -0.21600184E-04
   3168     30  0.13766287E-03  0.94305075E-04  0.16137770E-02  0.11933960E-02  0.20384502E-02 -0.21764404E-03  0.17518155E-04  0.71028625E-05 -0.12194672E-05 -0.89074802E-06 -0.15450348E-05 -0.21598265E-04
   3168     40  0.13772518E-03  0.94323285E-04  0.16143829E-02  0.11938421E-02  0.20392043E-02 -0.21771201E-03  0.17518555E-04  0.70998409E-05 -0.12204586E-05 -0.89143249E-06 -0.15462310E-05 -0.21594587E-04
   3168     50  0.13758646E-03  0.94292135E-04  0.16139356E-02  0.11935056E-02  0.20386431E-02 -0.21757819E-03  0.17518996E-04  0.70969159E-05 -0.12201664E-05 -0.89112335E-06 -0.15458190E-05 -0.21591039E-04
   3169     10  0.13588276E-03  0.96675219E-04  0.16138586E-02  0.11868388E-02  0.20593176E-02 -0.22001620E-03  0.17392511E-04  0.74013037E-05 -0.12200010E-05 -0.88591240E-06 -0.15611089E-05 -0.21905990E-04
   3169     20  0.13588769E-03  0.96689456E-04  0.16140838E-02  0.11869797E-02  0.20595834E-02 -0.22003125E-03  0.17392977E-04  0.74005038E-05 -0.12183134E-05 -0.88466990E-06 -0.15589995E-05 -0.21905218E-04
   3169     30  0.13631860E-03  0.96839380E-04  0.16167646E-02  0.11888422E-02  0.20628822E-02 -0.22050657E-03  0.17393440E-04  0.73985812E-05 -0.12182083E-05 -0.88446140E-06 -0.15587839E-05 -0.21902981E-04
   3169     40  0.13635954E-03  0.96854885E-04  0.16173765E-02  0.11892825E-02  0.20636515E-02 -0.22055937E-03  0.17393757E-04  0.73954686E-05 -0.12193288E-05 -0.88521350E-06 -0.15601401E-05 -0.21899092E-04
   3169     50  0.13621323E-03  0.96821702E-04  0.16168716E-02  0.11889151E-02  0.20630178E-02 -0.22042036E-03  0.17394145E-04  0.73925303E-05 -0.12189926E-05 -0.88486714E-06 -0.15596641E-05 -0.21895451E-04
   3170     10  0.13446535E-03  0.99180960E-04  0.16167872E-02  0.11818732E-02  0.20835996E-02 -0.22283404E-03  0.17262491E-04  0.76947036E-05 -0.12188232E-05 -0.87939411E-06 -0.15748362E-05 -0.22208087E-04
   3170     20  0.13447469E-03  0.99197875E-04  0.16170396E-02  0.11820320E-02  0.20839029E-02 -0.22285638E-03  0.17262909E-04  0.76938954E-05 -0.12170532E-05 -0.87811035E-06 -0.15726042E-05 -0.22207255E-04
   3170     30  0.13490425E-03  0.99358329E-04  0.16197982E-02  0.11839217E-02  0.20873306E-02 -0.22334403E-03  0.17263228E-04  0.76918403E-05 -0.12171719E-05 -0.87807468E-06 -0.15726721E-05 -0.22204717E-04
   3170     40  0.13491027E-03  0.99365726E-04  0.16203055E-02  0.11842800E-02  0.20879779E-02 -0.22336366E-03  0.17263493E-04  0.76886453E-05 -0.12182810E-05 -0.87880275E-06 -0.15740261E-05 -0.22200650E-04
   3170     50  0.13475319E-03  0.99326170E-04  0.16197355E-02  0.11838762E-02  0.20872614E-02 -0.22321179E-03  0.17263830E-04  0.76857097E-05 -0.12178635E-05 -0.87840544E-06 -0.15734445E-05 -0.22196938E-04
   3171     10  0.13296133E-03  0.10165722E-03  0.16196435E-02  0.11764599E-02  0.21077420E-02 -0.22559581E-03  0.17127070E-04  0.79855792E-05 -0.12176835E-05 -0.87266375E-06 -0.15884850E-05 -0.22507186E-04
   3171     20  0.13296288E-03  0.10166903E-03  0.16198446E-02  0.11765848E-02  0.21079864E-02 -0.22560745E-03  0.17127440E-04  0.79847441E-05 -0.12160608E-05 -0.87149449E-06 -0.15864128E-05 -0.22506278E-04
   3171     30  0.13332796E-03  0.10181075E-03  0.16222405E-02  0.11782088E-02  0.21109996E-02 -0.22602681E-03  0.17127689E-04  0.79825730E-05 -0.12161725E-05 -0.87147091E-06 -0.15864762E-05 -0.22503510E-04
   3171     40  0.13329547E-03  0.10180226E-03  0.16225714E-02  0.11784363E-02  0.21114320E-02 -0.22599894E-03  0.17127941E-04  0.79792986E-05 -0.12171024E-05 -0.87206075E-06 -0.15876165E-05 -0.22499297E-04
   3171     50  0.13312728E-03  0.10175334E-03  0.16219440E-02  0.11780000E-02  0.21106397E-02 -0.22583027E-03  0.17128193E-04  0.79763876E-05 -0.12167021E-05 -0.87168687E-06 -0.15870519E-05 -0.22495516E-04
   3172     10  0.13129244E-03  0.10405327E-03  0.16218433E-02  0.11702118E-02  0.21310029E-02 -0.22818146E-03  0.16986354E-04  0.82738331E-05 -0.12165444E-05 -0.86570880E-06 -0.16020006E-05 -0.22803230E-04
   3172     20  0.13127688E-03  0.10405733E-03  0.16219362E-02  0.11702650E-02  0.21311159E-02 -0.22817301E-03  0.16986625E-04  0.82729635E-05 -0.12153107E-05 -0.86482223E-06 -0.16003969E-05 -0.22802195E-04
   3172     30  0.13153097E-03  0.10416349E-03  0.16236700E-02  0.11714220E-02  0.21333288E-02 -0.22847012E-03  0.16986831E-04  0.82707624E-05 -0.12153236E-05 -0.86474860E-06 -0.16003432E-05 -0.22799323E-04
   3172     40  0.13145929E-03  0.10413969E-03  0.16237970E-02  0.11715003E-02  0.21335053E-02 -0.22839390E-03  0.16987083E-04  0.82674624E-05 -0.12159896E-05 -0.86513856E-06 -0.16011574E-05 -0.22795040E-04
   3172     50  0.13128444E-03  0.10408256E-03  0.16231288E-02  0.11710425E-02  0.21326562E-02 -0.22821322E-03  0.16987277E-04  0.82645744E-05 -0.12155626E-05 -0.86475122E-06 -0.16005512E-05 -0.22791213E-04
   3173     10  0.12940911E-03  0.10634753E-03  0.16230219E-02  0.11628896E-02  0.21528862E-02 -0.23052821E-03  0.16840420E-04  0.85595264E-05 -0.12154003E-05 -0.85851517E-06 -0.16153671E-05 -0.23096339E-04
   3173     20  0.12937328E-03  0.10634023E-03  0.16229835E-02  0.11628556E-02  0.21528355E-02 -0.23049290E-03  0.16840602E-04  0.85586181E-05 -0.12145661E-05 -0.85790948E-06 -0.16142521E-05 -0.23095183E-04
   3173     30  0.12949887E-03  0.10639625E-03  0.16239356E-02  0.11634673E-02  0.21540767E-02 -0.23063746E-03  0.16840828E-04  0.85564325E-05 -0.12143694E-05 -0.85770429E-06 -0.16139375E-05 -0.23092317E-04
   3173     40  0.12939892E-03  0.10635730E-03  0.16238696E-02  0.11634075E-02  0.21540050E-02 -0.23052138E-03  0.16841094E-04  0.85531436E-05 -0.12147175E-05 -0.85785798E-06 -0.16143471E-05 -0.23088023E-04
   3173     50  0.12922571E-03  0.10629367E-03  0.16231883E-02  0.11629478E-02  0.21531326E-02 -0.23033654E-03  0.16841231E-04  0.85502615E-05 -0.12142990E-05 -0.85748116E-06 -0.16137457E-05 -0.23084130E-04
   3174     10  0.12731261E-03  0.10851977E-03  0.16230797E-02  0.11544399E-02  0.21732152E-02 -0.23261156E-03  0.16689382E-04  0.88426240E-05 -0.12141735E-05 -0.85102514E-06 -0.16284811E-05 -0.23386555E-04
   3174     20  0.12725751E-03  0.10850049E-03  0.16229188E-02  0.11543250E-02  0.21730079E-02 -0.23254902E-03  0.16689468E-04  0.88416914E-05 -0.12137963E-05 -0.85074417E-06 -0.16279456E-05 -0.23385292E-04
   3174     30  0.12726595E-03  0.10850593E-03  0.16231292E-02  0.11544280E-02  0.21733065E-02 -0.23254995E-03  0.16689734E-04  0.88395534E-05 -0.12134191E-05 -0.85043207E-06 -0.16274060E-05 -0.23382487E-04
   3174     40  0.12715678E-03  0.10845774E-03  0.16229152E-02  0.11542659E-02  0.21730389E-02 -0.23241573E-03  0.16690020E-04  0.88363206E-05 -0.12135169E-05 -0.85042363E-06 -0.16275015E-05 -0.23378244E-04
   3174     50  0.12699216E-03  0.10838973E-03  0.16222560E-02  0.11538282E-02  0.21721874E-02 -0.23223356E-03  0.16690106E-04  0.88334381E-05 -0.12131173E-05 -0.85007907E-06 -0.16269212E-05 -0.23374280E-04
   3175     10  0.12504421E-03  0.11057373E-03  0.16221513E-02  0.11449759E-02  0.21921116E-02 -0.23446556E-03  0.16533326E-04  0.91231174E-05 -0.12130255E-05 -0.84339345E-06 -0.16415676E-05 -0.23673919E-04
   3175     20  0.12497625E-03  0.11054381E-03  0.16219017E-02  0.11448045E-02  0.21917877E-02 -0.23438171E-03  0.16533356E-04  0.91221256E-05 -0.12130210E-05 -0.84337118E-06 -0.16415131E-05 -0.23672530E-04
   3175     30  0.12490355E-03  0.11050989E-03  0.16215482E-02  0.11445312E-02  0.21913527E-02 -0.23427919E-03  0.16533700E-04  0.91199836E-05 -0.12124302E-05 -0.84291502E-06 -0.16406905E-05 -0.23669749E-04
   3175     40  0.12480484E-03  0.11046120E-03  0.16212592E-02  0.11443197E-02  0.21909792E-02 -0.23415164E-03  0.16533993E-04  0.91167844E-05 -0.12122634E-05 -0.84271714E-06 -0.16404323E-05 -0.23665517E-04
   3175     50  0.12465659E-03  0.11039342E-03  0.16206579E-02  0.11439278E-02  0.21901946E-02 -0.23398250E-03  0.16534061E-04  0.91138267E-05 -0.12118667E-05 -0.84237755E-06 -0.16398473E-05 -0.23661411E-04
   3176     10  0.12267655E-03  0.11253421E-03  0.16205624E-02  0.11347413E-02  0.22099541E-02 -0.23617106E-03  0.16372403E-04  0.94007147E-05 -0.12117435E-05 -0.83541990E-06 -0.16543109E-05 -0.23958145E-04
   3176     20  0.12260549E-03  0.11249784E-03  0.16202785E-02  0.11345511E-02  0.22095817E-02 -0.23607759E-03  0.16372450E-04  0.93996073E-05 -0.12119152E-05 -0.83550689E-06 -0.16544868E-05 -0.23956610E-04
   3176     30  0.12250670E-03  0.11244597E-03  0.16196585E-02  0.11341086E-02  0.22087837E-02 -0.23593597E-03  0.16372915E-04  0.93973575E-05 -0.12112116E-05 -0.83498591E-06 -0.16535113E-05 -0.23953745E-04
   3176     40  0.12243940E-03  0.11240571E-03  0.16193854E-02  0.11339099E-02  0.22084209E-02 -0.23584036E-03  0.16373258E-04  0.93940974E-05 -0.12109213E-05 -0.83471238E-06 -0.16530844E-05 -0.23949432E-04
   3176     50  0.12231470E-03  0.11234159E-03  0.16188670E-02  0.11335794E-02  0.22077375E-02 -0.23569257E-03  0.16373349E-04  0.93910067E-05 -0.12105486E-05 -0.83440509E-06 -0.16525302E-05 -0.23945136E-04
   3177     10  0.12030460E-03  0.11443926E-03  0.16187857E-02  0.11240666E-02  0.22273311E-02 -0.23783839E-03  0.16206888E-04  0.96750032E-05 -0.12104605E-05 -0.82723667E-06 -0.16669020E-05 -0.24238870E-04
   3177     20  0.12024148E-03  0.11440130E-03  0.16185310E-02  0.11238993E-02  0.22269919E-02 -0.23774839E-03  0.16207001E-04  0.96737642E-05 -0.12106689E-05 -0.82735730E-06 -0.16671450E-05 -0.24237192E-04
   3177     30  0.12018028E-03  0.11436142E-03  0.16180147E-02  0.11235279E-02  0.22263063E-02 -0.23764642E-03  0.16207561E-04  0.96713777E-05 -0.12100134E-05 -0.82689170E-06 -0.16662319E-05 -0.24234182E-04
   3177     40  0.12016161E-03  0.11434033E-03  0.16178410E-02  0.11233958E-02  0.22260657E-02 -0.23760746E-03  0.16207934E-04  0.96680280E-05 -0.12098057E-05 -0.82667933E-06 -0.16659033E-05 -0.24229737E-04
   3177     50  0.12006040E-03  0.11428252E-03  0.16174104E-02  0.11231277E-02  0.22254921E-02 -0.23748333E-03  0.16208022E-04  0.96648739E-05 -0.12094773E-05 -0.82640138E-06 -0.16654003E-05 -0.24225321E-04
   3178     10  0.11801932E-03  0.11633960E-03  0.16173433E-02  0.11132904E-02  0.22449182E-02 -0.23958838E-03  0.16036812E-04  0.99459148E-05 -0.12093890E-05 -0.81898826E-06 -0.16796283E-05 -0.24515988E-04
   3178     20  0.11797257E-03  0.11630585E-03  0.16171729E-02  0.11131790E-02  0.22446852E-02 -0.23951398E-03  0.16037006E-04  0.99446124E-05 -0.12093164E-05 -0.81891845E-06 -0.16795031E-05 -0.24514263E-04
   3178     30  0.11800261E-03  0.11630819E-03  0.16170978E-02  0.11130842E-02  0.22445580E-02 -0.23952277E-03  0.16037598E-04  0.99421422E-05 -0.12087021E-05 -0.81847948E-06 -0.16786263E-05 -0.24511135E-04
   3178     40  0.11803818E-03  0.11631054E-03  0.16170803E-02  0.11130541E-02  0.22445204E-02 -0.23954918E-03  0.16037977E-04  0.99387081E-05 -0.12086032E-05 -0.81834081E-06 -0.16784314E-05 -0.24506546E-04
   3178     50  0.11795252E-03  0.11625513E-03  0.16167182E-02  0.11128323E-02  0.22440331E-02 -0.23943689E-03  0.16038046E-04  0.99355316E-05 -0.12082414E-05 -0.81804122E-06 -0.16778777E-05 -0.24502053E-04
   3179     10  0.11587892E-03  0.11827325E-03  0.16166612E-02  0.11026671E-02  0.22632894E-02 -0.24150169E-03  0.15862136E-04  0.10213545E-04 -0.12081523E-05 -0.81038637E-06 -0.16919533E-05 -0.24789576E-04
   3179     20  0.11585164E-03  0.11824634E-03  0.16166038E-02  0.11026253E-02  0.22632021E-02 -0.24144722E-03  0.15862411E-04  0.10212245E-04 -0.12076907E-05 -0.81007866E-06 -0.16913193E-05 -0.24787890E-04
   3179     30  0.11599430E-03  0.11830851E-03  0.16171688E-02  0.11029200E-02  0.22639110E-02 -0.24160133E-03  0.15862963E-04  0.10209719E-04 -0.12072126E-05 -0.80973144E-06 -0.16906105E-05 -0.24784631E-04
   3179     40  0.11606788E-03  0.11833408E-03  0.16173233E-02  0.11030001E-02  0.22641052E-02 -0.24168212E-03  0.15863306E-04  0.10206237E-04 -0.12073939E-05 -0.80978357E-06 -0.16907931E-05 -0.24779916E-04
   3179     50  0.11598341E-03  0.11827986E-03  0.16169981E-02  0.11028016E-02  0.22636636E-02 -0.24157018E-03  0.15863316E-04  0.10203085E-04 -0.12071586E-05 -0.80957743E-06 -0.16904121E-05 -0.24775382E-04
   3180     10  0.11387342E-03  0.12026308E-03  0.16169433E-02  0.10923017E-02  0.22827441E-02 -0.24359751E-03  0.15682763E-04  0.10478022E-04 -0.12070457E-05 -0.80167694E-06 -0.17043086E-05 -0.25059721E-04
   3180     20  0.11386143E-03  0.12024502E-03  0.16169963E-02  0.10923248E-02  0.22828021E-02 -0.24356254E-03  0.15683085E-04  0.10476758E-04 -0.12062293E-05 -0.80116567E-06 -0.17032029E-05 -0.25058094E-04
   3180     30  0.11409882E-03  0.12036473E-03  0.16182104E-02  0.10930078E-02  0.22843825E-02 -0.24384809E-03  0.15683551E-04  0.10474174E-04 -0.12060180E-05 -0.80098948E-06 -0.17028472E-05 -0.25054671E-04
   3180     40  0.11418531E-03  0.12040195E-03  0.16185053E-02  0.10931767E-02  0.22847723E-02 -0.24395274E-03  0.15683830E-04  0.10470658E-04 -0.12064526E-05 -0.80121128E-06 -0.17033808E-05 -0.25049826E-04
   3180     50  0.11409116E-03  0.12034398E-03  0.16181807E-02  0.10929783E-02  0.22843283E-02 -0.24382801E-03  0.15683806E-04  0.10467523E-04 -0.12061826E-05 -0.80098698E-06 -0.17029541E-05 -0.25045257E-04
   3181     10  0.11194315E-03  0.12229384E-03  0.16181235E-02  0.10821389E-02  0.23032303E-02 -0.24581892E-03  0.15498639E-04  0.10739293E-04 -0.12060539E-05 -0.79284138E-06 -0.17166726E-05 -0.25326297E-04
   3181     20  0.11193882E-03  0.12228170E-03  0.16182576E-02  0.10822090E-02  0.23033981E-02 -0.24579518E-03  0.15498973E-04  0.10738062E-04 -0.12048700E-05 -0.79210492E-06 -0.17150532E-05 -0.25324702E-04
   3181     30  0.11222636E-03  0.12243883E-03  0.16199538E-02  0.10831779E-02  0.23056486E-02 -0.24616082E-03  0.15499347E-04  0.10735397E-04 -0.12047719E-05 -0.79198604E-06 -0.17148373E-05 -0.25321080E-04
   3181     40  0.11230294E-03  0.12247617E-03  0.16203168E-02  0.10833885E-02  0.23061394E-02 -0.24626100E-03  0.15499589E-04  0.10731843E-04 -0.12053141E-05 -0.79226305E-06 -0.17155171E-05 -0.25316119E-04
   3181     50  0.11219428E-03  0.12241089E-03  0.16199636E-02  0.10831744E-02  0.23056545E-02 -0.24611649E-03  0.15499531E-04  0.10728712E-04 -0.12050346E-05 -0.79202813E-06 -0.17150696E-05 -0.25311498E-04
   3182     10  0.11000771E-03  0.12432694E-03  0.16199004E-02  0.10719931E-02  0.23243737E-02 -0.24807021E-03  0.15309832E-04  0.10997232E-04 -0.12048811E-05 -0.78364088E-06 -0.17285969E-05 -0.25589171E-04
   3182     20  0.11000183E-03  0.12431667E-03  0.16200666E-02  0.10720817E-02  0.23245881E-02 -0.24804740E-03  0.15310157E-04  0.10996007E-04 -0.12035469E-05 -0.78282182E-06 -0.17267549E-05 -0.25587562E-04
   3182     30  0.11028782E-03  0.12448305E-03  0.16219551E-02  0.10731634E-02  0.23271311E-02 -0.24842725E-03  0.15310476E-04  0.10993253E-04 -0.12035907E-05 -0.78280147E-06 -0.17267389E-05 -0.25583748E-04
   3182     40  0.11034275E-03  0.12451285E-03  0.16222979E-02  0.10733615E-02  0.23276035E-02 -0.24850638E-03  0.15310703E-04  0.10989635E-04 -0.12042236E-05 -0.78314544E-06 -0.17275595E-05 -0.25578644E-04
   3182     50  0.11021948E-03  0.12443949E-03  0.16218967E-02  0.10731206E-02  0.23270514E-02 -0.24834123E-03  0.15310598E-04  0.10986489E-04 -0.12040178E-05 -0.78297841E-06 -0.17272239E-05 -0.25573931E-04
   3183     10  0.10799508E-03  0.12632015E-03  0.16218251E-02  0.10615975E-02  0.23455801E-02 -0.25025608E-03  0.15116422E-04  0.11251672E-04 -0.12038942E-05 -0.77438656E-06 -0.17406377E-05 -0.25848143E-04
   3183     20  0.10797974E-03  0.12630607E-03  0.16219672E-02  0.10616716E-02  0.23457655E-02 -0.25022225E-03  0.15116715E-04  0.11250418E-04 -0.12026697E-05 -0.77364881E-06 -0.17389331E-05 -0.25846459E-04
   3183     30  0.10822045E-03  0.12645302E-03  0.16237115E-02  0.10626674E-02  0.23481466E-02 -0.25055255E-03  0.15117040E-04  0.11247574E-04 -0.12027681E-05 -0.77367238E-06 -0.17390021E-05 -0.25842487E-04
   3183     40  0.10825354E-03  0.12647209E-03  0.16239620E-02  0.10628104E-02  0.23485006E-02 -0.25060604E-03  0.15117310E-04  0.11243889E-04 -0.12033290E-05 -0.77397008E-06 -0.17397325E-05 -0.25837278E-04
   3183     50  0.10811827E-03  0.12638914E-03  0.16235097E-02  0.10625405E-02  0.23478757E-02 -0.25041952E-03  0.15117189E-04  0.11240712E-04 -0.12030669E-05 -0.77376717E-06 -0.17393136E-05 -0.25832475E-04
   3184     10  0.10585802E-03  0.12823103E-03  0.16234289E-02  0.10506792E-02  0.23662032E-02 -0.25229190E-03  0.14918592E-04  0.11502455E-04 -0.12029185E-05 -0.76492459E-06 -0.17525185E-05 -0.26103105E-04
   3184     20  0.10582793E-03  0.12820807E-03  0.16234962E-02  0.10507090E-02  0.23662892E-02 -0.25223703E-03  0.14918862E-04  0.11501140E-04 -0.12018321E-05 -0.76425597E-06 -0.17509714E-05 -0.26101308E-04
   3184     30  0.10599672E-03  0.12831529E-03  0.16248190E-02  0.10514572E-02  0.23681220E-02 -0.25247378E-03  0.14919211E-04  0.11498252E-04 -0.12018573E-05 -0.76424162E-06 -0.17509457E-05 -0.26097251E-04
   3184     40  0.10601398E-03  0.12832531E-03  0.16249548E-02  0.10515343E-02  0.23683244E-02 -0.25250726E-03  0.14919511E-04  0.11494520E-04 -0.12021986E-05 -0.76440347E-06 -0.17513762E-05 -0.26091947E-04
   3184     50  0.10587105E-03  0.12823269E-03  0.16244671E-02  0.10512447E-02  0.23676466E-02 -0.25230160E-03  0.14919362E-04  0.11491306E-04 -0.12018982E-05 -0.76419177E-06 -0.17509064E-05 -0.26087035E-04
   3185     10  0.10357771E-03  0.13003239E-03  0.16243795E-02  0.10390532E-02  0.23857636E-02 -0.25412826E-03  0.14716432E-04  0.11749516E-04 -0.12017638E-05 -0.75513866E-06 -0.17639616E-05 -0.26353997E-04
   3185     20  0.10353175E-03  0.12999807E-03  0.16243488E-02  0.10390261E-02  0.23857160E-02 -0.25404823E-03  0.14716674E-04  0.11748122E-04 -0.12010372E-05 -0.75469596E-06 -0.17629046E-05 -0.26352057E-04
   3185     30  0.10362584E-03  0.13005748E-03  0.16251371E-02  0.10394659E-02  0.23868331E-02 -0.25417804E-03  0.14717052E-04  0.11745274E-04 -0.12009061E-05 -0.75458790E-06 -0.17626630E-05 -0.26348038E-04
   3185     40  0.10363839E-03  0.13006349E-03  0.16251852E-02  0.10394954E-02  0.23869182E-02 -0.25420484E-03  0.14717361E-04  0.11741558E-04 -0.12011143E-05 -0.75468360E-06 -0.17629223E-05 -0.26342714E-04
   3185     50  0.10349100E-03  0.12996484E-03  0.16246898E-02  0.10392029E-02  0.23862242E-02 -0.25398697E-03  0.14717174E-04  0.11738332E-04 -0.12008497E-05 -0.75450107E-06 -0.17625045E-05 -0.26337726E-04
   3186     10  0.10116633E-03  0.13172163E-03  0.16245993E-02  0.10266913E-02  0.24041229E-02 -0.25576769E-03  0.14509975E-04  0.11992943E-04 -0.12007764E-05 -0.74526983E-06 -0.17754784E-05 -0.26600952E-04
   3186     20  0.10110693E-03  0.13167889E-03  0.16244817E-02  0.10266151E-02  0.24039544E-02 -0.25566813E-03  0.14510174E-04  0.11991505E-04 -0.12003994E-05 -0.74504057E-06 -0.17749082E-05 -0.26598906E-04
   3186     30  0.10114557E-03  0.13170580E-03  0.16248214E-02  0.10268017E-02  0.24044605E-02 -0.25572329E-03  0.14510534E-04  0.11988753E-04 -0.12000940E-05 -0.74483691E-06 -0.17744283E-05 -0.26594975E-04
   3186     40  0.10116402E-03  0.13172028E-03  0.16248387E-02  0.10268160E-02  0.24045031E-02 -0.25576671E-03  0.14510799E-04  0.11985119E-04 -0.12001392E-05 -0.74483864E-06 -0.17744629E-05 -0.26589693E-04
   3186     50  0.10101771E-03  0.13162137E-03  0.16243633E-02  0.10265372E-02  0.24038304E-02 -0.25554820E-03  0.14510581E-04  0.11981862E-04 -0.11998636E-05 -0.74465150E-06 -0.17740242E-05 -0.26584604E-04
   3187     10  0.98663638E-04  0.13333509E-03  0.16242744E-02  0.10137158E-02  0.24215064E-02 -0.25728386E-03  0.14299168E-04  0.12232809E-04 -0.11997139E-05 -0.73515854E-06 -0.17867133E-05 -0.26844026E-04
   3187     20  0.98598263E-04  0.13328949E-03  0.16241132E-02  0.10136165E-02  0.24212752E-02 -0.25717709E-03  0.14299359E-04  0.12231339E-04 -0.11994665E-05 -0.73500077E-06 -0.17863149E-05 -0.26841915E-04
   3187     30  0.98623091E-04  0.13330988E-03  0.16242452E-02  0.10136866E-02  0.24214896E-02 -0.25721706E-03  0.14299733E-04  0.12228655E-04 -0.11989318E-05 -0.73465712E-06 -0.17854973E-05 -0.26838056E-04
   3187     40  0.98661693E-04  0.13334137E-03  0.16242941E-02  0.10137194E-02  0.24215737E-02 -0.25729709E-03  0.14299957E-04  0.12225089E-04 -0.11988745E-05 -0.73459670E-06 -0.17853791E-05 -0.26832807E-04
   3187     50  0.98524341E-04  0.13324590E-03  0.16238617E-02  0.10134687E-02  0.24209558E-02 -0.25708820E-03  0.14299763E-04  0.12221750E-04 -0.11986112E-05 -0.73442838E-06 -0.17849613E-05 -0.26827578E-04
   3188     10  0.96143328E-04  0.13491654E-03  0.16237804E-02  0.10003465E-02  0.24384107E-02 -0.25878009E-03  0.14084200E-04  0.12468950E-04 -0.11985164E-05 -0.72475383E-06 -0.17975453E-05 -0.27083107E-04
   3188     20  0.96081667E-04  0.13487487E-03  0.16236327E-02  0.10002564E-02  0.24381953E-02 -0.25868118E-03  0.14084419E-04  0.12467440E-04 -0.11983255E-05 -0.72464028E-06 -0.17972402E-05 -0.27080934E-04
   3188     30  0.96136421E-04  0.13492210E-03  0.16238460E-02  0.10003645E-02  0.24385107E-02 -0.25877590E-03  0.14084808E-04  0.12464747E-04 -0.11977988E-05 -0.72431431E-06 -0.17964351E-05 -0.27077038E-04
   3188     40  0.96203980E-04  0.13497797E-03  0.16239833E-02  0.10004470E-02  0.24387177E-02 -0.25890812E-03  0.14084993E-04  0.12461206E-04 -0.11978316E-05 -0.72431009E-06 -0.17964450E-05 -0.27071762E-04
   3188     50  0.96079723E-04  0.13488792E-03  0.16236024E-02  0.10002292E-02  0.24381684E-02 -0.25871414E-03  0.14084845E-04  0.12457767E-04 -0.11976389E-05 -0.72419687E-06 -0.17961358E-05 -0.27066382E-04
   3189     10  0.93672389E-04  0.13651552E-03  0.16235289E-02  0.98680895E-03  0.24553997E-02 -0.26036248E-03  0.13865222E-04  0.12701151E-04 -0.11975667E-05 -0.71433046E-06 -0.18085767E-05 -0.27317960E-04
