TITLE="Integrated loads convergence history"
VARIABLES="R-time", "P-Time", "Fn_x", "Fn_y", "Fn_z", "Mn_x", "Mn_y", "Mn_z", "Ft_x", "Ft_y", "Ft_z", "Mt_x", "Mt_y", "Mt_z"
   3414     40 -0.16614670E-03  0.26911016E-04  0.15856466E-02  0.12099563E-02 -0.14955351E-02  0.14929167E-03 -0.19427187E-04  0.33789888E-05 -0.25753318E-05 -0.17044145E-05  0.23142890E-05  0.17682468E-04
   3414     50 -0.16610635E-03  0.26947045E-04  0.15854949E-02  0.12097876E-02 -0.14954007E-02  0.14928735E-03 -0.19430175E-04  0.33825347E-05 -0.25763719E-05 -0.17048918E-05  0.23151905E-05  0.17687651E-04
   3415     10 -0.16559395E-03  0.29861620E-04  0.15854586E-02  0.12121017E-02 -0.15165039E-02  0.15228691E-03 -0.19368683E-04  0.37209408E-05 -0.25765285E-05 -0.17108137E-05  0.23451341E-05  0.18038242E-04
   3415     20 -0.16557746E-03  0.29897669E-04  0.15853804E-02  0.12120726E-02 -0.15164328E-02  0.15231209E-03 -0.19370027E-04  0.37228974E-05 -0.25770494E-05 -0.17108451E-05  0.23456041E-05  0.18040965E-04
   3415     30 -0.16550970E-03  0.29943577E-04  0.15851717E-02  0.12124230E-02 -0.15162162E-02  0.15235464E-03 -0.19372783E-04  0.37270985E-05 -0.25773717E-05 -0.17107323E-05  0.23458674E-05  0.18046682E-04
   3415     40 -0.16552300E-03  0.29981205E-04  0.15859640E-02  0.12131908E-02 -0.15169492E-02  0.15241075E-03 -0.19375872E-04  0.37311365E-05 -0.25783948E-05 -0.17113876E-05  0.23467350E-05  0.18052424E-04
   3415     50 -0.16548061E-03  0.30018860E-04  0.15858543E-02  0.12130498E-02 -0.15168494E-02  0.15240611E-03 -0.19378707E-04  0.37347053E-05 -0.25794847E-05 -0.17119114E-05  0.23476897E-05  0.18057566E-04
   3416     10 -0.16491508E-03  0.32922481E-04  0.15858238E-02  0.12149993E-02 -0.15380108E-02  0.15539491E-03 -0.19311067E-04  0.40721871E-05 -0.25796110E-05 -0.17172955E-05  0.23777212E-05  0.18407190E-04
   3416     20 -0.16489368E-03  0.32959262E-04  0.15857314E-02  0.12149648E-02 -0.15379248E-02  0.15541862E-03 -0.19312334E-04  0.40742126E-05 -0.25802266E-05 -0.17173779E-05  0.23782801E-05  0.18409951E-04
   3416     30 -0.16479832E-03  0.33007625E-04  0.15854593E-02  0.12153091E-02 -0.15376520E-02  0.15544725E-03 -0.19314943E-04  0.40785144E-05 -0.25804307E-05 -0.17171869E-05  0.23784273E-05  0.18415706E-04
   3416     40 -0.16479981E-03  0.33048430E-04  0.15863340E-02  0.12161439E-02 -0.15384748E-02  0.15549421E-03 -0.19317837E-04  0.40825407E-05 -0.25814391E-05 -0.17178506E-05  0.23792948E-05  0.18421347E-04
   3416     50 -0.16475941E-03  0.33085894E-04  0.15862789E-02  0.12160371E-02 -0.15384223E-02  0.15549037E-03 -0.19320507E-04  0.40861204E-05 -0.25825533E-05 -0.17183987E-05  0.23802827E-05  0.18426429E-04
   3417     10 -0.16414217E-03  0.35976390E-04  0.15862561E-02  0.12176221E-02 -0.15596389E-02  0.15846727E-03 -0.19246717E-04  0.44225627E-05 -0.25827220E-05 -0.17232973E-05  0.24104656E-05  0.18774954E-04
   3417     20 -0.16412514E-03  0.36013198E-04  0.15861976E-02  0.12176165E-02 -0.15595832E-02  0.15849579E-03 -0.19247904E-04  0.44246511E-05 -0.25832577E-05 -0.17232969E-05  0.24109548E-05  0.18777743E-04
   3417     30 -0.16404339E-03  0.36060347E-04  0.15861541E-02  0.12181615E-02 -0.15595299E-02  0.15853582E-03 -0.19250300E-04  0.44289491E-05 -0.25834121E-05 -0.17230829E-05  0.24110505E-05  0.18783385E-04
   3417     40 -0.16403151E-03  0.36103970E-04  0.15871603E-02  0.12190935E-02 -0.15604915E-02  0.15857056E-03 -0.19252968E-04  0.44329523E-05 -0.25844909E-05 -0.17238239E-05  0.24119965E-05  0.18788886E-04
   3417     50 -0.16399522E-03  0.36142176E-04  0.15871582E-02  0.12190190E-02 -0.15604861E-02  0.15857037E-03 -0.19255478E-04  0.44365325E-05 -0.25856275E-05 -0.17243777E-05  0.24130170E-05  0.18793903E-04
   3418     10 -0.16332681E-03  0.39019185E-04  0.15871415E-02  0.12202385E-02 -0.15817564E-02  0.16153538E-03 -0.19175573E-04  0.47718354E-05 -0.25857460E-05 -0.17287277E-05  0.24432510E-05  0.19141237E-04
   3418     20 -0.16332137E-03  0.39053940E-04  0.15871546E-02  0.12202874E-02 -0.15817683E-02  0.16157168E-03 -0.19176691E-04  0.47739288E-05 -0.25860381E-05 -0.17285273E-05  0.24435067E-05  0.19144010E-04
   3418     30 -0.16328390E-03  0.39094552E-04  0.15875331E-02  0.12211505E-02 -0.15821286E-02  0.16163667E-03 -0.19178798E-04  0.47780236E-05 -0.25862703E-05 -0.17283830E-05  0.24436716E-05  0.19149281E-04
   3418     40 -0.16325475E-03  0.39135684E-04  0.15886612E-02  0.12221636E-02 -0.15832235E-02  0.16165070E-03 -0.19181186E-04  0.47818232E-05 -0.25875529E-05 -0.17292917E-05  0.24448276E-05  0.19154424E-04
   3418     50 -0.16322099E-03  0.39171346E-04  0.15886866E-02  0.12221043E-02 -0.15832425E-02  0.16165016E-03 -0.19183512E-04  0.47852191E-05 -0.25887182E-05 -0.17298784E-05  0.24458848E-05  0.19159170E-04
   3419     10 -0.16250196E-03  0.42032690E-04  0.15886746E-02  0.12229569E-02 -0.16045673E-02  0.16460102E-03 -0.19097505E-04  0.51191451E-05 -0.25888442E-05 -0.17337180E-05  0.24762166E-05  0.19505058E-04
   3419     20 -0.16251064E-03  0.42066450E-04  0.15887678E-02  0.12230615E-02 -0.16046573E-02  0.16464704E-03 -0.19098564E-04  0.51211877E-05 -0.25888697E-05 -0.17333412E-05  0.24762090E-05  0.19507755E-04
   3419     30 -0.16252319E-03  0.42106298E-04  0.15895673E-02  0.12241998E-02 -0.16054435E-02  0.16474135E-03 -0.19100405E-04  0.51251203E-05 -0.25892501E-05 -0.17333202E-05  0.24765153E-05  0.19512710E-04
   3419     40 -0.16247756E-03  0.42149692E-04  0.15907473E-02  0.12252343E-02 -0.16066068E-02  0.16474142E-03 -0.19102574E-04  0.51288573E-05 -0.25906636E-05 -0.17343162E-05  0.24778160E-05  0.19517678E-04
   3419     50 -0.16244753E-03  0.42186529E-04  0.15907683E-02  0.12251683E-02 -0.16066198E-02  0.16474564E-03 -0.19104744E-04  0.51322360E-05 -0.25917214E-05 -0.17348118E-05  0.24787798E-05  0.19522337E-04
   3420     10 -0.16167741E-03  0.45035057E-04  0.15907572E-02  0.12256505E-02 -0.16279952E-02  0.16768456E-03 -0.19012678E-04  0.54646833E-05 -0.25918393E-05 -0.17381183E-05  0.25091867E-05  0.19866683E-04
   3420     20 -0.16169596E-03  0.45070485E-04  0.15909020E-02  0.12257828E-02 -0.16281378E-02  0.16773854E-03 -0.19013679E-04  0.54667486E-05 -0.25917017E-05 -0.17376503E-05  0.25090120E-05  0.19869383E-04
   3420     30 -0.16174164E-03  0.45111694E-04  0.15919233E-02  0.12270076E-02 -0.16291638E-02  0.16784751E-03 -0.19015325E-04  0.54707036E-05 -0.25922788E-05 -0.17377673E-05  0.25095119E-05  0.19874270E-04
   3420     40 -0.16169195E-03  0.45155782E-04  0.15930580E-02  0.12279848E-02 -0.16302996E-02  0.16784462E-03 -0.19017332E-04  0.54744246E-05 -0.25937067E-05 -0.17387393E-05  0.25108429E-05  0.19879160E-04
   3420     50 -0.16166653E-03  0.45192816E-04  0.15930494E-02  0.12278937E-02 -0.16302820E-02  0.16785338E-03 -0.19019337E-04  0.54778029E-05 -0.25947927E-05 -0.17392573E-05  0.25118407E-05  0.19883740E-04
   3421     10 -0.16084357E-03  0.48026946E-04  0.15930346E-02  0.12280008E-02 -0.16516976E-02  0.17077720E-03 -0.18921234E-04  0.58086979E-05 -0.25948755E-05 -0.17420261E-05  0.25422851E-05  0.20226464E-04
   3421     20 -0.16086399E-03  0.48062318E-04  0.15931832E-02  0.12281204E-02 -0.16518465E-02  0.17083047E-03 -0.18922174E-04  0.58107996E-05 -0.25947014E-05 -0.17415914E-05  0.25420644E-05  0.20229175E-04
   3421     30 -0.16092051E-03  0.48103657E-04  0.15941576E-02  0.12292088E-02 -0.16528456E-02  0.17093517E-03 -0.18923719E-04  0.58147573E-05 -0.25953509E-05 -0.17417521E-05  0.25426378E-05  0.20234055E-04
   3421     40 -0.16088397E-03  0.48145802E-04  0.15951769E-02  0.12300734E-02 -0.16538812E-02  0.17094233E-03 -0.18925611E-04  0.58183853E-05 -0.25967368E-05 -0.17426659E-05  0.25439415E-05  0.20238824E-04
   3421     50 -0.16086130E-03  0.48182323E-04  0.15951291E-02  0.12299522E-02 -0.16538230E-02  0.17095369E-03 -0.18927474E-04  0.58217437E-05 -0.25977597E-05 -0.17431333E-05  0.25448866E-05  0.20243324E-04
   3422     10 -0.15998489E-03  0.51002013E-04  0.15951114E-02  0.12296836E-02 -0.16752679E-02  0.17386156E-03 -0.18823371E-04  0.61510237E-05 -0.25978633E-05 -0.17453911E-05  0.25754150E-05  0.20584366E-04
   3422     20 -0.16000075E-03  0.51037055E-04  0.15952263E-02  0.12297629E-02 -0.16753847E-02  0.17390894E-03 -0.18824249E-04  0.61532039E-05 -0.25978022E-05 -0.17450954E-05  0.25753029E-05  0.20587134E-04
   3422     30 -0.16005307E-03  0.51077456E-04  0.15959790E-02  0.12305896E-02 -0.16761742E-02  0.17399912E-03 -0.18825763E-04  0.61571555E-05 -0.25984448E-05 -0.17452261E-05  0.25758707E-05  0.20592062E-04
   3422     40 -0.16003911E-03  0.51115297E-04  0.15968812E-02  0.12313449E-02 -0.16771045E-02  0.17402283E-03 -0.18827569E-04  0.61606502E-05 -0.25997591E-05 -0.17460554E-05  0.25771139E-05  0.20596694E-04
   3422     50 -0.16001474E-03  0.51146555E-04  0.15968061E-02  0.12312064E-02 -0.16770177E-02  0.17402883E-03 -0.18829289E-04  0.61638728E-05 -0.26007571E-05 -0.17465154E-05  0.25780414E-05  0.20600995E-04
   3423     10 -0.15908455E-03  0.53948623E-04  0.15967867E-02  0.12305625E-02 -0.16984791E-02  0.17691697E-03 -0.18719222E-04  0.64913653E-05 -0.26008802E-05 -0.17482652E-05  0.26086457E-05  0.20940179E-04
   3423     20 -0.15909380E-03  0.53981068E-04  0.15968627E-02  0.12306035E-02 -0.16985574E-02  0.17695530E-03 -0.18720025E-04  0.64934989E-05 -0.26009473E-05 -0.17481066E-05  0.26086618E-05  0.20942871E-04
   3423     30 -0.15914233E-03  0.54017822E-04  0.15974266E-02  0.12312286E-02 -0.16991635E-02  0.17703342E-03 -0.18721495E-04  0.64974488E-05 -0.26014973E-05 -0.17481533E-05  0.26091366E-05  0.20947841E-04
   3423     40 -0.15914479E-03  0.54049289E-04  0.15982804E-02  0.12319390E-02 -0.17000573E-02  0.17706781E-03 -0.18723176E-04  0.65007499E-05 -0.26027243E-05 -0.17488967E-05  0.26103028E-05  0.20952239E-04
   3423     50 -0.15911799E-03  0.54073045E-04  0.15982046E-02  0.12318094E-02 -0.16999693E-02  0.17706627E-03 -0.18724759E-04  0.65038572E-05 -0.26036593E-05 -0.17493156E-05  0.26111751E-05  0.20956363E-04
   3424     10 -0.15813617E-03  0.56855410E-04  0.15981859E-02  0.12307928E-02 -0.17214384E-02  0.17993371E-03 -0.18608770E-04  0.68294786E-05 -0.26037401E-05 -0.17505161E-05  0.26417801E-05  0.21293605E-04
   3424     20 -0.15814346E-03  0.56882931E-04  0.15982517E-02  0.12308270E-02 -0.17215071E-02  0.17996532E-03 -0.18609516E-04  0.68315926E-05 -0.26038145E-05 -0.17503763E-05  0.26418004E-05  0.21296264E-04
   3424     30 -0.15820483E-03  0.56914770E-04  0.15988347E-02  0.12314584E-02 -0.17221436E-02  0.18004924E-03 -0.18610892E-04  0.68353917E-05 -0.26042634E-05 -0.17503444E-05  0.26421698E-05  0.21301074E-04
   3424     40 -0.15821640E-03  0.56939991E-04  0.15997364E-02  0.12322134E-02 -0.17231024E-02  0.18008939E-03 -0.18612424E-04  0.68384631E-05 -0.26055142E-05 -0.17511033E-05  0.26433765E-05  0.21305170E-04
   3424     50 -0.15818501E-03  0.56958091E-04  0.15996594E-02  0.12320959E-02 -0.17230128E-02  0.18008007E-03 -0.18613858E-04  0.68413882E-05 -0.26064392E-05 -0.17515240E-05  0.26442520E-05  0.21309034E-04
   3425     10 -0.15715267E-03  0.59720815E-04  0.15996406E-02  0.12307054E-02 -0.17444833E-02  0.18292701E-03 -0.18491968E-04  0.71649913E-05 -0.26065282E-05 -0.17522054E-05  0.26749010E-05  0.21644164E-04
   3425     20 -0.15716345E-03  0.59745547E-04  0.15997335E-02  0.12307698E-02 -0.17445823E-02  0.18295939E-03 -0.18492654E-04  0.71669753E-05 -0.26065059E-05 -0.17519734E-05  0.26748170E-05  0.21646673E-04
   3425     30 -0.15725613E-03  0.59777266E-04  0.16005433E-02  0.12316131E-02 -0.17454740E-02  0.18307423E-03 -0.18493864E-04  0.71705484E-05 -0.26069115E-05 -0.17519340E-05  0.26751428E-05  0.21651171E-04
   3425     40 -0.15726749E-03  0.59800009E-04  0.16015285E-02  0.12324507E-02 -0.17465377E-02  0.18311569E-03 -0.18495220E-04  0.71734159E-05 -0.26082414E-05 -0.17527773E-05  0.26764508E-05  0.21654958E-04
   3425     50 -0.15723157E-03  0.59816024E-04  0.16014346E-02  0.12323329E-02 -0.17464295E-02  0.18310124E-03 -0.18496528E-04  0.71760844E-05 -0.26090760E-05 -0.17531430E-05  0.26772403E-05  0.21658495E-04
   3426     10 -0.15615008E-03  0.62560950E-04  0.16014166E-02  0.12305681E-02 -0.17679013E-02  0.18593030E-03 -0.18368807E-04  0.74975483E-05 -0.26091404E-05 -0.17532710E-05  0.27078865E-05  0.21991402E-04
   3426     20 -0.15616743E-03  0.62586259E-04  0.16015531E-02  0.12306800E-02 -0.17680495E-02  0.18597013E-03 -0.18369429E-04  0.74994931E-05 -0.26089274E-05 -0.17528561E-05  0.27075902E-05  0.21993852E-04
   3426     30 -0.15628860E-03  0.62623258E-04  0.16026069E-02  0.12317763E-02 -0.17692246E-02  0.18612252E-03 -0.18370434E-04  0.75028241E-05 -0.26093844E-05 -0.17528854E-05  0.27079756E-05  0.21997977E-04
   3426     40 -0.15628647E-03  0.62647520E-04  0.16036172E-02  0.12326508E-02 -0.17703322E-02  0.18615679E-03 -0.18371595E-04  0.75055427E-05 -0.26108012E-05 -0.17538263E-05  0.27093980E-05  0.22001486E-04
   3426     50 -0.15624762E-03  0.62666181E-04  0.16035021E-02  0.12325244E-02 -0.17701997E-02  0.18614312E-03 -0.18372749E-04  0.75080679E-05 -0.26116310E-05 -0.17541992E-05  0.27101920E-05  0.22004785E-04
   3427     10 -0.15511695E-03  0.65394921E-04  0.16034836E-02  0.12303828E-02 -0.17916706E-02  0.18895607E-03 -0.18239228E-04  0.78273364E-05 -0.26116972E-05 -0.17537970E-05  0.27408531E-05  0.22335397E-04
   3427     20 -0.15513821E-03  0.65422035E-04  0.16036413E-02  0.12305248E-02 -0.17918450E-02  0.18900307E-03 -0.18239777E-04  0.78291963E-05 -0.26114221E-05 -0.17532882E-05  0.27404788E-05  0.22337729E-04
   3427     30 -0.15525248E-03  0.65463081E-04  0.16047193E-02  0.12317028E-02 -0.17930733E-02  0.18916391E-03 -0.18240616E-04  0.78321523E-05 -0.26119636E-05 -0.17534169E-05  0.27409613E-05  0.22341355E-04
   3427     40 -0.15522886E-03  0.65488513E-04  0.16056759E-02  0.12325427E-02 -0.17941392E-02  0.18918268E-03 -0.18241625E-04  0.78347114E-05 -0.26133352E-05 -0.17543482E-05  0.27423546E-05  0.22344606E-04
   3427     50 -0.15519033E-03  0.65508443E-04  0.16055476E-02  0.12324088E-02 -0.17939902E-02  0.18917171E-03 -0.18242643E-04  0.78370646E-05 -0.26141222E-05 -0.17546987E-05  0.27431110E-05  0.22347649E-04
   3428     10 -0.15401048E-03  0.68219089E-04  0.16055274E-02  0.12298882E-02 -0.18154535E-02  0.19196660E-03 -0.18103384E-04  0.81539571E-05 -0.26142158E-05 -0.17537973E-05  0.27738081E-05  0.22675782E-04
   3428     20 -0.15402799E-03  0.68247880E-04  0.16056590E-02  0.12300191E-02 -0.18156030E-02  0.19201457E-03 -0.18103848E-04  0.81556293E-05 -0.26140239E-05 -0.17533277E-05  0.27735134E-05  0.22677873E-04
   3428     30 -0.15409545E-03  0.68285674E-04  0.16064937E-02  0.12310454E-02 -0.18165919E-02  0.19214275E-03 -0.18104534E-04  0.81583576E-05 -0.26145468E-05 -0.17534787E-05  0.27739812E-05  0.22681162E-04
   3428     40 -0.15405412E-03  0.68309087E-04  0.16073731E-02  0.12318217E-02 -0.18175887E-02  0.19214545E-03 -0.18105410E-04  0.81606659E-05 -0.26157535E-05 -0.17542930E-05  0.27752136E-05  0.22684069E-04
   3428     50 -0.15401388E-03  0.68329370E-04  0.16072367E-02  0.12316819E-02 -0.18174290E-02  0.19213500E-03 -0.18106264E-04  0.81629358E-05 -0.26165141E-05 -0.17546218E-05  0.27759469E-05  0.22686927E-04
   3429     10 -0.15278478E-03  0.71019036E-04  0.16072146E-02  0.12287817E-02 -0.18388739E-02  0.19490849E-03 -0.17961330E-04  0.84773820E-05 -0.26165745E-05 -0.17531623E-05  0.28066002E-05  0.23012517E-04
   3429     20 -0.15279321E-03  0.71046186E-04  0.16072888E-02  0.12288713E-02 -0.18389631E-02  0.19494924E-03 -0.17961686E-04  0.84790053E-05 -0.26165776E-05 -0.17528407E-05  0.28065092E-05  0.23014493E-04
   3429     30 -0.15279948E-03  0.71077228E-04  0.16077860E-02  0.12296435E-02 -0.18396024E-02  0.19502772E-03 -0.17962239E-04  0.84815821E-05 -0.26169867E-05 -0.17529196E-05  0.28068544E-05  0.23017539E-04
   3429     40 -0.15274345E-03  0.71099424E-04  0.16086243E-02  0.12303779E-02 -0.18405686E-02  0.19501795E-03 -0.17962974E-04  0.84837058E-05 -0.26180810E-05 -0.17536550E-05  0.28079829E-05  0.23020159E-04
   3429     50 -0.15269675E-03  0.71119434E-04  0.16084865E-02  0.12302369E-02 -0.18404052E-02  0.19500338E-03 -0.17963671E-04  0.84858515E-05 -0.26188247E-05 -0.17539754E-05  0.28087082E-05  0.23022786E-04
   3430     10 -0.15141817E-03  0.73786383E-04  0.16084631E-02  0.12269576E-02 -0.18618196E-02  0.19775291E-03 -0.17813103E-04  0.87977590E-05 -0.26188981E-05 -0.17519968E-05  0.28393617E-05  0.23345729E-04
   3430     20 -0.15141719E-03  0.73813125E-04  0.16084898E-02  0.12270096E-02 -0.18618577E-02  0.19778690E-03 -0.17813348E-04  0.87993504E-05 -0.26191037E-05 -0.17518519E-05  0.28394930E-05  0.23347605E-04
   3430     30 -0.15137343E-03  0.73837877E-04  0.16087669E-02  0.12276004E-02 -0.18622701E-02  0.19782350E-03 -0.17813755E-04  0.88018588E-05 -0.26193360E-05 -0.17518132E-05  0.28396453E-05  0.23350486E-04
   3430     40 -0.15129642E-03  0.73858182E-04  0.16096020E-02  0.12283221E-02 -0.18632462E-02  0.19779597E-03 -0.17814345E-04  0.88037817E-05 -0.26203176E-05 -0.17524630E-05  0.28406660E-05  0.23352792E-04
   3430     50 -0.15124111E-03  0.73878274E-04  0.16094718E-02  0.12281870E-02 -0.18630879E-02  0.19777513E-03 -0.17814901E-04  0.88057653E-05 -0.26210321E-05 -0.17527700E-05  0.28413678E-05  0.23355156E-04
   3431     10 -0.14991423E-03  0.76519750E-04  0.16094495E-02  0.12245309E-02 -0.18844637E-02  0.20049821E-03 -0.17658756E-04  0.91150127E-05 -0.26210676E-05 -0.17502286E-05  0.28719522E-05  0.23675327E-04
   3431     20 -0.14990731E-03  0.76546654E-04  0.16094610E-02  0.12245688E-02 -0.18844854E-02  0.20052834E-03 -0.17658891E-04  0.91165845E-05 -0.26213013E-05 -0.17501088E-05  0.28721090E-05  0.23677117E-04
   3431     30 -0.14982712E-03  0.76564931E-04  0.16096673E-02  0.12250904E-02 -0.18848312E-02  0.20053193E-03 -0.17659116E-04  0.91190798E-05 -0.26214364E-05 -0.17499875E-05  0.28721505E-05  0.23679871E-04
   3431     40 -0.14972254E-03  0.76579183E-04  0.16104942E-02  0.12257965E-02 -0.18858087E-02  0.20047568E-03 -0.17659544E-04  0.91209082E-05 -0.26223320E-05 -0.17505629E-05  0.28730878E-05  0.23681969E-04
   3431     50 -0.14966360E-03  0.76598044E-04  0.16103747E-02  0.12256685E-02 -0.18856575E-02  0.20045003E-03 -0.17659975E-04  0.91227254E-05 -0.26229678E-05 -0.17508116E-05  0.28737073E-05  0.23684075E-04
   3432     10 -0.14828984E-03  0.79211415E-04  0.16103554E-02  0.12216374E-02 -0.19069886E-02  0.20314430E-03 -0.17498300E-04  0.94292294E-05 -0.26229947E-05 -0.17477366E-05  0.29042416E-05  0.24001386E-04
   3432     20 -0.14828003E-03  0.79237590E-04  0.16103721E-02  0.12216767E-02 -0.19070158E-02  0.20317164E-03 -0.17498340E-04  0.94307711E-05 -0.26232271E-05 -0.17476328E-05  0.29043967E-05  0.24003089E-04
   3432     30 -0.14816800E-03  0.79248007E-04  0.16105230E-02  0.12221422E-02 -0.19073033E-02  0.20314127E-03 -0.17498445E-04  0.94330807E-05 -0.26233951E-05 -0.17475585E-05  0.29044814E-05  0.24005568E-04
   3432     40 -0.14804469E-03  0.79256159E-04  0.16112933E-02  0.12227949E-02 -0.19082225E-02  0.20306049E-03 -0.17498773E-04  0.94347197E-05 -0.26242407E-05 -0.17481091E-05  0.29053758E-05  0.24007397E-04
   3432     50 -0.14799274E-03  0.79273939E-04  0.16111839E-02  0.12226707E-02 -0.19080772E-02  0.20303804E-03 -0.17499080E-04  0.94363402E-05 -0.26248746E-05 -0.17483680E-05  0.29060025E-05  0.24009208E-04
   3433     10 -0.14657321E-03  0.81856791E-04  0.16111682E-02  0.12182658E-02 -0.19293560E-02  0.20570125E-03 -0.17331927E-04  0.97400416E-05 -0.26249154E-05 -0.17447885E-05  0.29365097E-05  0.24323599E-04
   3433     20 -0.14656024E-03  0.81880101E-04  0.16111808E-02  0.12182984E-02 -0.19293767E-02  0.20572265E-03 -0.17331881E-04  0.97415657E-05 -0.26252130E-05 -0.17447410E-05  0.29367460E-05  0.24325237E-04
   3433     30 -0.14642187E-03  0.81879828E-04  0.16111575E-02  0.12186127E-02 -0.19294572E-02  0.20565419E-03 -0.17331938E-04  0.97436770E-05 -0.26254338E-05 -0.17447040E-05  0.29368904E-05  0.24327483E-04
   3433     40 -0.14630916E-03  0.81883713E-04  0.16118272E-02  0.12191755E-02 -0.19302630E-02  0.20557027E-03 -0.17332221E-04  0.97451134E-05 -0.26261417E-05 -0.17451416E-05  0.29376310E-05  0.24329071E-04
   3433     50 -0.14627081E-03  0.81899014E-04  0.16117325E-02  0.12190563E-02 -0.19301295E-02  0.20555484E-03 -0.17332416E-04  0.97466054E-05 -0.26267284E-05 -0.17453590E-05  0.29382049E-05  0.24330674E-04
   3434     10 -0.14480598E-03  0.84448959E-04  0.16117205E-02  0.12142791E-02 -0.19513457E-02  0.20818420E-03 -0.17159849E-04  0.10047401E-04 -0.26267129E-05 -0.17412112E-05  0.29685882E-05  0.24642041E-04
   3434     20 -0.14478995E-03  0.84466967E-04  0.16117119E-02  0.12142908E-02 -0.19513392E-02  0.20819647E-03 -0.17159754E-04  0.10048841E-04 -0.26270231E-05 -0.17411927E-05  0.29688461E-05  0.24643561E-04
   3434     30 -0.14464818E-03  0.84457047E-04  0.16114499E-02  0.12143926E-02 -0.19511258E-02  0.20810291E-03 -0.17159878E-04  0.10050644E-04 -0.26271730E-05 -0.17411133E-05  0.29689067E-05  0.24645527E-04
   3434     40 -0.14458055E-03  0.84460394E-04  0.16120511E-02  0.12148858E-02 -0.19518529E-02  0.20804510E-03 -0.17160155E-04  0.10051765E-04 -0.26277055E-05 -0.17414308E-05  0.29694490E-05  0.24646769E-04
   3434     50 -0.14455529E-03  0.84468438E-04  0.16119883E-02  0.12147855E-02 -0.19517531E-02  0.20803214E-03 -0.17160237E-04  0.10053078E-04 -0.26281893E-05 -0.17415932E-05  0.29699124E-05  0.24648096E-04
   3435     10 -0.14304617E-03  0.86983383E-04  0.16119850E-02  0.12096418E-02 -0.19729013E-02  0.21062519E-03 -0.16982330E-04  0.10350772E-04 -0.26282573E-05 -0.17369663E-05  0.30003190E-05  0.24956230E-04
   3435     20 -0.14302937E-03  0.86996102E-04  0.16119671E-02  0.12096395E-02 -0.19728809E-02  0.21062946E-03 -0.16982213E-04  0.10352109E-04 -0.26286581E-05 -0.17370392E-05  0.30006978E-05  0.24957625E-04
   3435     30 -0.14292706E-03  0.86988288E-04  0.16116451E-02  0.12096443E-02 -0.19725760E-02  0.21055365E-03 -0.16982401E-04  0.10353734E-04 -0.26287454E-05 -0.17369155E-05  0.30006821E-05  0.24959462E-04
   3435     40 -0.14292131E-03  0.87000546E-04  0.16122875E-02  0.12101490E-02 -0.19733550E-02  0.21054819E-03 -0.16982640E-04  0.10354630E-04 -0.26292772E-05 -0.17372167E-05  0.30012236E-05  0.24960434E-04
   3435     50 -0.14289989E-03  0.87006095E-04  0.16122733E-02  0.12100839E-02 -0.19733106E-02  0.21053746E-03 -0.16982612E-04  0.10355863E-04 -0.26297931E-05 -0.17374061E-05  0.30017300E-05  0.24961605E-04
   3436     10 -0.14134507E-03  0.89489720E-04  0.16122770E-02  0.12045757E-02 -0.19943818E-02  0.21309697E-03 -0.16799447E-04  0.10650427E-04 -0.26298270E-05 -0.17322374E-05  0.30320229E-05  0.25266497E-04
   3436     20 -0.14133446E-03  0.89501194E-04  0.16123019E-02  0.12045971E-02 -0.19944097E-02  0.21310293E-03 -0.16799324E-04  0.10651725E-04 -0.26300992E-05 -0.17322533E-05  0.30322629E-05  0.25267853E-04
   3436     30 -0.14132030E-03  0.89511892E-04  0.16123122E-02  0.12047830E-02 -0.19944827E-02  0.21310236E-03 -0.16799555E-04  0.10653026E-04 -0.26300294E-05 -0.17320078E-05  0.30320531E-05  0.25269366E-04
   3436     40 -0.14136591E-03  0.89535422E-04  0.16131121E-02  0.12053887E-02 -0.19954566E-02  0.21314909E-03 -0.16799715E-04  0.10653629E-04 -0.26306742E-05 -0.17323799E-05  0.30327342E-05  0.25269949E-04
   3436     50 -0.14134153E-03  0.89538764E-04  0.16131364E-02  0.12053566E-02 -0.19954582E-02  0.21313618E-03 -0.16799601E-04  0.10654681E-04 -0.26311687E-05 -0.17325558E-05  0.30332217E-05  0.25270854E-04
   3437     10 -0.13974204E-03  0.91993997E-04  0.16131453E-02  0.11994832E-02 -0.20164500E-02  0.21566591E-03 -0.16611231E-04  0.10945992E-04 -0.26311370E-05 -0.17268209E-05  0.30633449E-05  0.25572361E-04
   3437     20 -0.13974653E-03  0.92008884E-04  0.16132711E-02  0.11995715E-02 -0.20165986E-02  0.21568598E-03 -0.16611149E-04  0.10947163E-04 -0.26309860E-05 -0.17265538E-05  0.30630798E-05  0.25573608E-04
   3437     30 -0.13984896E-03  0.92053233E-04  0.16139815E-02  0.12002077E-02 -0.20175055E-02  0.21580540E-03 -0.16611307E-04  0.10948205E-04 -0.26309397E-05 -0.17263216E-05  0.30628931E-05  0.25574779E-04
   3437     40 -0.13991808E-03  0.92086012E-04  0.16149755E-02  0.12009454E-02 -0.20187246E-02  0.21588559E-03 -0.16611338E-04  0.10948581E-04 -0.26318305E-05 -0.17268533E-05  0.30638743E-05  0.25575005E-04
