TITLE="Integrated loads convergence history"
VARIABLES="R-time", "P-Time", "Fn_x", "Fn_y", "Fn_z", "Mn_x", "Mn_y", "Mn_z", "Ft_x", "Ft_y", "Ft_z", "Mt_x", "Mt_y", "Mt_z"
     18     30  0.95973873E-04 -0.12890548E-03  0.25343530E-02  0.54185237E-03  0.87840166E-03  0.22829309E-04  0.15239980E-04 -0.54949622E-04 -0.63279294E-05 -0.13375117E-05 -0.23039971E-05  0.16847374E-04
     18     40  0.95893004E-04 -0.12900682E-03  0.25398073E-02  0.54312085E-03  0.87928363E-03  0.22570517E-04  0.15066732E-04 -0.54266232E-04 -0.62189336E-05 -0.13149443E-05 -0.22657780E-05  0.16634130E-04
     18     50  0.95883098E-04 -0.12911592E-03  0.25430333E-02  0.54362383E-03  0.87960402E-03  0.22465846E-04  0.14931860E-04 -0.53597594E-04 -0.61184076E-05 -0.12933505E-05 -0.22292203E-05  0.16419874E-04
     19     10  0.98090789E-04 -0.12740735E-03  0.25430883E-02  0.57414640E-03  0.88929383E-03  0.20702811E-04  0.15836630E-04 -0.53204665E-04 -0.60995200E-05 -0.13604940E-05 -0.22454445E-05  0.16102345E-04
     19     20  0.98062853E-04 -0.12741490E-03  0.25456030E-02  0.57469423E-03  0.89001817E-03  0.20626442E-04  0.15774690E-04 -0.52934911E-04 -0.60473004E-05 -0.13490302E-05 -0.22266218E-05  0.16016933E-04
     19     30  0.98501076E-04 -0.12886470E-03  0.25604086E-02  0.57795394E-03  0.89601424E-03  0.20986937E-04  0.15630380E-04 -0.52412757E-04 -0.59689282E-05 -0.13312362E-05 -0.21977159E-05  0.15855753E-04
     19     40  0.98645356E-04 -0.12939803E-03  0.25668524E-02  0.57937230E-03  0.89768844E-03  0.20903372E-04  0.15469461E-04 -0.51790081E-04 -0.58716873E-05 -0.13099759E-05 -0.21630608E-05  0.15661895E-04
     19     50  0.98666542E-04 -0.12938921E-03  0.25693979E-02  0.57971874E-03  0.89809399E-03  0.20812921E-04  0.15330877E-04 -0.51184357E-04 -0.57799862E-05 -0.12890988E-05 -0.21294983E-05  0.15470217E-04
     20     10  0.10090125E-03 -0.12759430E-03  0.25693914E-02  0.61037467E-03  0.90841756E-03  0.18983533E-04  0.16194181E-04 -0.50796042E-04 -0.57625472E-05 -0.13520129E-05 -0.21460385E-05  0.15149628E-04
     20     20  0.10098097E-03 -0.12776395E-03  0.25728450E-02  0.61110053E-03  0.90965212E-03  0.18971214E-04  0.16124751E-04 -0.50554332E-04 -0.57106164E-05 -0.13402080E-05 -0.21267623E-05  0.15075728E-04
     20     30  0.10180523E-03 -0.13003308E-03  0.25916287E-02  0.61514362E-03  0.91774919E-03  0.19640158E-04  0.15986678E-04 -0.50077006E-04 -0.56424461E-05 -0.13236875E-05 -0.21015458E-05  0.14929557E-04
     20     40  0.10204424E-03 -0.13054408E-03  0.25977290E-02  0.61645785E-03  0.91969516E-03  0.19605388E-04  0.15832336E-04 -0.49508176E-04 -0.55550538E-05 -0.13034530E-05 -0.20700590E-05  0.14753690E-04
     20     50  0.10207316E-03 -0.13036957E-03  0.25996588E-02  0.61667657E-03  0.92005769E-03  0.19502245E-04  0.15685167E-04 -0.48959523E-04 -0.54712278E-05 -0.12832859E-05 -0.20391241E-05  0.14583747E-04
     21     10  0.10434486E-03 -0.12848488E-03  0.25996196E-02  0.64748098E-03  0.93102454E-03  0.17596843E-04  0.16510769E-04 -0.48574984E-04 -0.54551971E-05 -0.13423439E-05 -0.20559635E-05  0.14260234E-04
     21     20  0.10446503E-03 -0.12863467E-03  0.26029400E-02  0.64815650E-03  0.93239932E-03  0.17600199E-04  0.16437570E-04 -0.48356423E-04 -0.54073285E-05 -0.13310740E-05 -0.20373807E-05  0.14195629E-04
     21     30  0.10533070E-03 -0.13074912E-03  0.26202191E-02  0.65177474E-03  0.94080114E-03  0.18325732E-04  0.16303219E-04 -0.47918943E-04 -0.53458998E-05 -0.13151681E-05 -0.20148349E-05  0.14063212E-04
     21     40  0.10553578E-03 -0.13096864E-03  0.26253222E-02  0.65285188E-03  0.94266546E-03  0.18265069E-04  0.16149545E-04 -0.47399203E-04 -0.52666087E-05 -0.12957077E-05 -0.19860661E-05  0.13904831E-04
     21     50  0.10554837E-03 -0.13068327E-03  0.26268937E-02  0.65301589E-03  0.94295947E-03  0.18152671E-04  0.15993105E-04 -0.46901821E-04 -0.51897957E-05 -0.12762170E-05 -0.19574553E-05  0.13755068E-04
     22     10  0.10783108E-03 -0.12872281E-03  0.26268586E-02  0.68390714E-03  0.95456114E-03  0.16177289E-04  0.16784362E-04 -0.46520407E-04 -0.51752104E-05 -0.13317854E-05 -0.19745996E-05  0.13428836E-04
     22     20  0.10792893E-03 -0.12875735E-03  0.26294974E-02  0.68441299E-03  0.95581610E-03  0.16166440E-04  0.16709349E-04 -0.46321546E-04 -0.51330628E-05 -0.13214948E-05 -0.19574899E-05  0.13371979E-04
     22     30  0.10858940E-03 -0.13017630E-03  0.26428280E-02  0.68707778E-03  0.96330263E-03  0.16772876E-04  0.16577765E-04 -0.45919982E-04 -0.50756742E-05 -0.13057175E-05 -0.19366061E-05  0.13252100E-04
     22     40  0.10870479E-03 -0.13011648E-03  0.26470004E-02  0.68795257E-03  0.96495608E-03  0.16688503E-04  0.16423068E-04 -0.45446095E-04 -0.50026708E-05 -0.12868437E-05 -0.19098415E-05  0.13110512E-04
     22     50  0.10867535E-03 -0.12974773E-03  0.26483027E-02  0.68809845E-03  0.96516546E-03  0.16558811E-04  0.16271557E-04 -0.44989393E-04 -0.49316406E-05 -0.12679950E-05 -0.18830460E-05  0.12974379E-04
     23     10  0.11093533E-03 -0.12772373E-03  0.26483317E-02  0.71899558E-03  0.97740280E-03  0.14522398E-04  0.17031128E-04 -0.44610498E-04 -0.49184072E-05 -0.13204106E-05 -0.19004293E-05  0.12645510E-04
     23     20  0.11097962E-03 -0.12762241E-03  0.26503000E-02  0.71934986E-03  0.97843760E-03  0.14477802E-04  0.16958264E-04 -0.44427783E-04 -0.48815428E-05 -0.13110459E-05 -0.18850232E-05  0.12594240E-04
     23     30  0.11134360E-03 -0.12825223E-03  0.26599508E-02  0.72124406E-03  0.98450341E-03  0.14873828E-04  0.16834743E-04 -0.44056485E-04 -0.48272455E-05 -0.12954367E-05 -0.18651656E-05  0.12483679E-04
     23     40  0.11137098E-03 -0.12802806E-03  0.26633685E-02  0.72200591E-03  0.98585146E-03  0.14778604E-04  0.16683473E-04 -0.43622424E-04 -0.47594126E-05 -0.12771783E-05 -0.18398161E-05  0.12355866E-04
     23     50  0.11129619E-03 -0.12763345E-03  0.26647169E-02  0.72218956E-03  0.98610493E-03  0.14634226E-04  0.16537992E-04 -0.43201719E-04 -0.46925691E-05 -0.12588293E-05 -0.18141632E-05  0.12231522E-04
     24     10  0.11350851E-03 -0.12556910E-03  0.26647984E-02  0.75302262E-03  0.99895995E-03  0.12552691E-04  0.17267702E-04 -0.42824929E-04 -0.46802546E-05 -0.13082425E-05 -0.18316714E-05  0.11900082E-04
     24     20  0.11350268E-03 -0.12539022E-03  0.26663456E-02  0.75331648E-03  0.99976406E-03  0.12477877E-04  0.17201401E-04 -0.42654875E-04 -0.46470714E-05 -0.12993419E-05 -0.18178101E-05  0.11851979E-04
     24     30  0.11361897E-03 -0.12546220E-03  0.26739255E-02  0.75499361E-03  0.10044651E-02  0.12652527E-04  0.17084526E-04 -0.42311226E-04 -0.45953671E-05 -0.12840459E-05 -0.17984949E-05  0.11750083E-04
     24     40  0.11358712E-03 -0.12519410E-03  0.26769826E-02  0.75576253E-03  0.10055743E-02  0.12550017E-04  0.16937981E-04 -0.41912032E-04 -0.45316340E-05 -0.12663673E-05 -0.17740777E-05  0.11634036E-04
     24     50  0.11350208E-03 -0.12485787E-03  0.26784570E-02  0.75599122E-03  0.10059170E-02  0.12410456E-04  0.16799948E-04 -0.41522609E-04 -0.44687090E-05 -0.12485031E-05 -0.17495440E-05  0.11519484E-04
     25     10  0.11565795E-03 -0.12277309E-03  0.26785608E-02  0.78672671E-03  0.10193724E-02  0.10295414E-04  0.17501091E-04 -0.41147485E-04 -0.44571926E-05 -0.12951040E-05 -0.17671198E-05  0.11185542E-04
     25     20  0.11562801E-03 -0.12259027E-03  0.26799660E-02  0.78705636E-03  0.10199930E-02  0.10200124E-04  0.17442165E-04 -0.40988137E-04 -0.44263105E-05 -0.12862927E-05 -0.17544893E-05  0.11139531E-04
     25     30  0.11562148E-03 -0.12245179E-03  0.26870269E-02  0.78900895E-03  0.10236781E-02  0.10198675E-04  0.17328755E-04 -0.40670693E-04 -0.43767924E-05 -0.12713736E-05 -0.17353609E-05  0.11046576E-04
     25     40  0.11557818E-03 -0.12224994E-03  0.26900650E-02  0.78986292E-03  0.10246849E-02  0.10102075E-04  0.17188280E-04 -0.40301586E-04 -0.43169328E-05 -0.12542585E-05 -0.17118748E-05  0.10940289E-04
     25     50  0.11550695E-03 -0.12200718E-03  0.26915585E-02  0.79011001E-03  0.10250812E-02  0.99795466E-05  0.17056649E-04 -0.39940094E-04 -0.42579225E-05 -0.12369065E-05 -0.16885344E-05  0.10834566E-04
     26     10  0.11760907E-03 -0.11990915E-03  0.26916703E-02  0.82074458E-03  0.10391388E-02  0.78359888E-05  0.17729457E-04 -0.39566699E-04 -0.42471055E-05 -0.12808619E-05 -0.17061027E-05  0.10498626E-04
     26     20  0.11757888E-03 -0.11977382E-03  0.26931110E-02  0.82115756E-03  0.10396523E-02  0.77332615E-05  0.17674170E-04 -0.39418216E-04 -0.42181458E-05 -0.12720882E-05 -0.16945489E-05  0.10455634E-04
     26     30  0.11757145E-03 -0.11970355E-03  0.27003820E-02  0.82355661E-03  0.10427068E-02  0.76291432E-05  0.17560910E-04 -0.39125661E-04 -0.41714524E-05 -0.12577160E-05 -0.16758784E-05  0.10372050E-04
     26     40  0.11754842E-03 -0.11962023E-03  0.27034247E-02  0.82448897E-03  0.10436684E-02  0.75543060E-05  0.17425232E-04 -0.38783502E-04 -0.41157830E-05 -0.12412358E-05 -0.16535704E-05  0.10274730E-04
     26     50  0.11748445E-03 -0.11944128E-03  0.27049024E-02  0.82473158E-03  0.10441179E-02  0.74501891E-05  0.17296615E-04 -0.38448304E-04 -0.40605312E-05 -0.12243613E-05 -0.16314477E-05  0.10178136E-04
     27     10  0.11953833E-03 -0.11732421E-03  0.27050160E-02  0.85526817E-03  0.10587871E-02  0.52783894E-05  0.17942451E-04 -0.38076580E-04 -0.40504735E-05 -0.12658617E-05 -0.16490409E-05  0.98404719E-05
     27     20  0.11951831E-03 -0.11724832E-03  0.27065077E-02  0.85574548E-03  0.10592548E-02  0.51806770E-05  0.17886372E-04 -0.37939936E-04 -0.40230175E-05 -0.12570987E-05 -0.16382379E-05  0.98021059E-05
     27     30  0.11957517E-03 -0.11736962E-03  0.27139392E-02  0.85845393E-03  0.10619727E-02  0.50483567E-05  0.17774364E-04 -0.37669357E-04 -0.39795404E-05 -0.12432989E-05 -0.16203929E-05  0.97265591E-05
     27     40  0.11957108E-03 -0.11738851E-03  0.27170070E-02  0.85942871E-03  0.10629630E-02  0.50038897E-05  0.17642131E-04 -0.37351561E-04 -0.39280606E-05 -0.12274885E-05 -0.15993665E-05  0.96376394E-05
     27     50  0.11950127E-03 -0.11723536E-03  0.27183727E-02  0.85963912E-03  0.10634316E-02  0.49238196E-05  0.17513535E-04 -0.37041598E-04 -0.38764512E-05 -0.12111207E-05 -0.15784195E-05  0.95506629E-05
     28     10  0.12151144E-03 -0.11509004E-03  0.27184759E-02  0.89007133E-03  0.10787147E-02  0.27227313E-05  0.18133744E-04 -0.36671599E-04 -0.38669548E-05 -0.12502946E-05 -0.15959374E-05  0.92116384E-05
     28     20  0.12149630E-03 -0.11505798E-03  0.27199393E-02  0.89055841E-03  0.10791742E-02  0.26416993E-05  0.18075758E-04 -0.36546543E-04 -0.38408354E-05 -0.12416258E-05 -0.15855934E-05  0.91782497E-05
     28     30  0.12162703E-03 -0.11537184E-03  0.27272072E-02  0.89332422E-03  0.10817654E-02  0.25449596E-05  0.17966484E-04 -0.36295631E-04 -0.38004244E-05 -0.12283114E-05 -0.15687514E-05  0.91094552E-05
     28     40  0.12162662E-03 -0.11545546E-03  0.27301172E-02  0.89427497E-03  0.10827580E-02  0.25407158E-05  0.17837379E-04 -0.36000122E-04 -0.37527236E-05 -0.12131047E-05 -0.15489132E-05  0.90282457E-05
     28     50  0.12152206E-03 -0.11527134E-03  0.27314422E-02  0.89445536E-03  0.10832854E-02  0.24781339E-05  0.17707988E-04 -0.35713790E-04 -0.37046522E-05 -0.11972927E-05 -0.15291201E-05  0.89506348E-05
     29     10  0.12348692E-03 -0.11308778E-03  0.27315378E-02  0.92476463E-03  0.10991842E-02  0.24744780E-06  0.18305049E-04 -0.35344947E-04 -0.36958014E-05 -0.12343328E-05 -0.15465946E-05  0.86099857E-05
     29     20  0.12346122E-03 -0.11306625E-03  0.27329124E-02  0.92521275E-03  0.10996650E-02  0.18989622E-06  0.18246863E-04 -0.35229809E-04 -0.36712737E-05 -0.12259559E-05 -0.15366581E-05  0.85805627E-05
     29     30  0.12362655E-03 -0.11347452E-03  0.27397950E-02  0.92783963E-03  0.11022863E-02  0.16194074E-06  0.18140852E-04 -0.34996380E-04 -0.36336924E-05 -0.12130614E-05 -0.15208269E-05  0.85175023E-05
     29     40  0.12361381E-03 -0.11358802E-03  0.27426251E-02  0.92874767E-03  0.11033523E-02  0.20137021E-06  0.18013800E-04 -0.34722060E-04 -0.35892055E-05 -0.11983876E-05 -0.15020052E-05  0.84439339E-05
     29     50  0.12346287E-03 -0.11335630E-03  0.27438614E-02  0.92889214E-03  0.11039089E-02  0.15979117E-06  0.17885631E-04 -0.34456776E-04 -0.35442495E-05 -0.11830654E-05 -0.14832224E-05  0.83742132E-05
     30     10  0.12538086E-03 -0.11113154E-03  0.27439442E-02  0.95905328E-03  0.11204136E-02 -0.20993583E-05  0.18461861E-04 -0.34088486E-04 -0.35358839E-05 -0.12180748E-05 -0.15005924E-05  0.80315554E-05
     30     20  0.12532999E-03 -0.11109131E-03  0.27452150E-02  0.95944370E-03  0.11209346E-02 -0.21306170E-05  0.18405486E-04 -0.33981498E-04 -0.35127405E-05 -0.12100011E-05 -0.14909140E-05  0.80048629E-05
     30     30  0.12547043E-03 -0.11147299E-03  0.27517987E-02  0.96187841E-03  0.11237586E-02 -0.20732985E-05  0.18301677E-04 -0.33764991E-04 -0.34774794E-05 -0.11974397E-05 -0.14759386E-05  0.79476143E-05
     30     40  0.12542992E-03 -0.11158004E-03  0.27545798E-02  0.96274146E-03  0.11249217E-02 -0.19981537E-05  0.18177667E-04 -0.33509937E-04 -0.34356372E-05 -0.11831724E-05 -0.14580280E-05  0.78806529E-05
     30     50  0.12522391E-03 -0.11128976E-03  0.27557551E-02  0.96286437E-03  0.11255000E-02 -0.20251970E-05  0.18053678E-04 -0.33262592E-04 -0.33933820E-05 -0.11682975E-05 -0.14401129E-05  0.78167747E-05
     31     10  0.12709164E-03 -0.10902479E-03  0.27558265E-02  0.99285284E-03  0.11425999E-02 -0.43110326E-05  0.18610731E-04 -0.32894370E-04 -0.33854798E-05 -0.12014150E-05 -0.14573580E-05  0.74718340E-05
     31     20  0.12700259E-03 -0.10894121E-03  0.27570316E-02  0.99319631E-03  0.11431760E-02 -0.43191581E-05  0.18557368E-04 -0.32794130E-04 -0.33634647E-05 -0.11936205E-05 -0.14477913E-05  0.74469607E-05
     31     30  0.12704545E-03 -0.10916512E-03  0.27635922E-02  0.99550602E-03  0.11463529E-02 -0.41869462E-05  0.18455745E-04 -0.32593715E-04 -0.33301009E-05 -0.11813419E-05 -0.14334980E-05  0.73952173E-05
     31     40  0.12696721E-03 -0.10924036E-03  0.27663921E-02  0.99635398E-03  0.11476233E-02 -0.40934309E-05  0.18335128E-04 -0.32356489E-04 -0.32903935E-05 -0.11673914E-05 -0.14163067E-05  0.73342158E-05
     31     50  0.12671425E-03 -0.10890610E-03  0.27675292E-02  0.99647365E-03  0.11482064E-02 -0.41132066E-05  0.18216473E-04 -0.32124887E-04 -0.32504770E-05 -0.11529237E-05 -0.13991079E-05  0.72749608E-05
     32     10  0.12852927E-03 -0.10661021E-03  0.27675948E-02  0.10262718E-02  0.11658925E-02 -0.64219599E-05  0.18755042E-04 -0.31756601E-04 -0.32430619E-05 -0.11842813E-05 -0.14162239E-05  0.69278177E-05
     32     20  0.12839871E-03 -0.10647792E-03  0.27688008E-02  0.10265996E-02  0.11665309E-02 -0.64133973E-05  0.18705065E-04 -0.31662090E-04 -0.32220084E-05 -0.11767373E-05 -0.14067209E-05  0.69042069E-05
     32     30  0.12828700E-03 -0.10645842E-03  0.27756316E-02  0.10289214E-02  0.11701214E-02 -0.62406262E-05  0.18605563E-04 -0.31476847E-04 -0.31904576E-05 -0.11647727E-05 -0.13930825E-05  0.68576835E-05
     32     40  0.12817353E-03 -0.10649791E-03  0.27785098E-02  0.10297991E-02  0.11714824E-02 -0.61501688E-05  0.18487885E-04 -0.31256274E-04 -0.31528639E-05 -0.11511868E-05 -0.13766056E-05  0.68024062E-05
     32     50  0.12789986E-03 -0.10616084E-03  0.27796015E-02  0.10299236E-02  0.11720425E-02 -0.61663665E-05  0.18373737E-04 -0.31039352E-04 -0.31150165E-05 -0.11370809E-05 -0.13600400E-05  0.67476384E-05
     33     10  0.12966269E-03 -0.10384944E-03  0.27796669E-02  0.10595206E-02  0.11903092E-02 -0.84929697E-05  0.18893815E-04 -0.30671356E-04 -0.31080976E-05 -0.11667955E-05 -0.13770193E-05  0.63988031E-05
     33     20  0.12950251E-03 -0.10368628E-03  0.27809248E-02  0.10598668E-02  0.11909988E-02 -0.84767791E-05  0.18846446E-04 -0.30582350E-04 -0.30878148E-05 -0.11593925E-05 -0.13676092E-05  0.63765729E-05
     33     30  0.12925061E-03 -0.10345775E-03  0.27881929E-02  0.10623474E-02  0.11949226E-02 -0.83092104E-05  0.18748896E-04 -0.30411323E-04 -0.30579359E-05 -0.11477527E-05 -0.13545343E-05  0.63350984E-05
     33     40  0.12913202E-03 -0.10348153E-03  0.27910521E-02  0.10632683E-02  0.11962761E-02 -0.82465469E-05  0.18635066E-04 -0.30205175E-04 -0.30225982E-05 -0.11346541E-05 -0.13387673E-05  0.62844566E-05
     33     50  0.12887135E-03 -0.10317710E-03  0.27921157E-02  0.10633962E-02  0.11968159E-02 -0.82643983E-05  0.18524662E-04 -0.30001940E-04 -0.29866232E-05 -0.11209015E-05 -0.13227796E-05  0.62340673E-05
     34     10  0.13058655E-03 -0.10085960E-03  0.27921858E-02  0.10927847E-02  0.12156633E-02 -0.10606970E-04  0.19026434E-04 -0.29634495E-04 -0.29801755E-05 -0.11490679E-05 -0.13396163E-05  0.58839664E-05
     34     20  0.13042212E-03 -0.10069540E-03  0.27934998E-02  0.10931675E-02  0.12163718E-02 -0.10594497E-04  0.18981328E-04 -0.29550653E-04 -0.29605504E-05 -0.11416997E-05 -0.13304085E-05  0.58630519E-05
     34     30  0.13011369E-03 -0.10038073E-03  0.28010399E-02  0.10958534E-02  0.12203810E-02 -0.10486761E-04  0.18887977E-04 -0.29390769E-04 -0.29323883E-05 -0.11304674E-05 -0.13178514E-05  0.58247516E-05
     34     40  0.13003292E-03 -0.10042975E-03  0.28038419E-02  0.10968012E-02  0.12216918E-02 -0.10460042E-04  0.18777613E-04 -0.29197793E-04 -0.28990027E-05 -0.11178060E-05 -0.13026667E-05  0.57784619E-05
     34     50  0.12982554E-03 -0.10018714E-03  0.28047804E-02  0.10969083E-02  0.12221576E-02 -0.10483688E-04  0.18669885E-04 -0.29007641E-04 -0.28647122E-05 -0.11043855E-05 -0.12871619E-05  0.57326333E-05
     35     10  0.13150235E-03 -0.97866240E-04  0.28048479E-02  0.11260799E-02  0.12415822E-02 -0.12844597E-04  0.19153659E-04 -0.28640963E-04 -0.28586523E-05 -0.11310659E-05 -0.13038289E-05  0.53816061E-05
     35     20  0.13136704E-03 -0.97731437E-04  0.28061428E-02  0.11264869E-02  0.12422509E-02 -0.12847633E-04  0.19108964E-04 -0.28563029E-04 -0.28398567E-05 -0.11237599E-05 -0.12949923E-05  0.53629806E-05
     35     30  0.13115243E-03 -0.97537145E-04  0.28135231E-02  0.11292850E-02  0.12460298E-02 -0.12826883E-04  0.19019919E-04 -0.28412631E-04 -0.28136434E-05 -0.11130615E-05 -0.12830247E-05  0.53272736E-05
     35     40  0.13115187E-03 -0.97646742E-04  0.28160548E-02  0.11301920E-02  0.12471976E-02 -0.12844049E-04  0.18912777E-04 -0.28231433E-04 -0.27820095E-05 -0.11008084E-05 -0.12683178E-05  0.52849223E-05
     35     50  0.13100129E-03 -0.97436238E-04  0.28168540E-02  0.11302545E-02  0.12476022E-02 -0.12885250E-04  0.18807160E-04 -0.28053533E-04 -0.27494879E-05 -0.10877804E-05 -0.12533558E-05  0.52435675E-05
     36     10  0.13264684E-03 -0.95095832E-04  0.28169047E-02  0.11591891E-02  0.12675976E-02 -0.15274061E-04  0.19273886E-04 -0.27687487E-04 -0.27435807E-05 -0.11129846E-05 -0.12697373E-05  0.48915962E-05
     36     20  0.13256231E-03 -0.94998658E-04  0.28180696E-02  0.11595793E-02  0.12681734E-02 -0.15302425E-04  0.19228905E-04 -0.27615609E-04 -0.27257774E-05 -0.11058109E-05 -0.12613671E-05  0.48756273E-05
     36     30  0.13256880E-03 -0.95066742E-04  0.28247600E-02  0.11622904E-02  0.12714681E-02 -0.15383628E-04  0.19143322E-04 -0.27473643E-04 -0.27010890E-05 -0.10954844E-05 -0.12498532E-05  0.48424546E-05
     36     40  0.13270020E-03 -0.95269220E-04  0.28269858E-02  0.11631137E-02  0.12724916E-02 -0.15443135E-04  0.19039263E-04 -0.27303096E-04 -0.26712391E-05 -0.10836544E-05 -0.12356796E-05  0.48036606E-05
     36     50  0.13260620E-03 -0.95060484E-04  0.28275994E-02  0.11631172E-02  0.12728163E-02 -0.15507417E-04  0.18936011E-04 -0.27136372E-04 -0.26403776E-05 -0.10709884E-05 -0.12212347E-05  0.47662784E-05
     37     10  0.13422799E-03 -0.92684897E-04  0.28276271E-02  0.11917921E-02  0.12933740E-02 -0.17934651E-04  0.19386822E-04 -0.26770597E-04 -0.26347129E-05 -0.10948268E-05 -0.12373913E-05  0.44131242E-05
     37     20  0.13420547E-03 -0.92621932E-04  0.28285901E-02  0.11921303E-02  0.12938358E-02 -0.17991551E-04  0.19341874E-04 -0.26704254E-04 -0.26180088E-05 -0.10878946E-05 -0.12294797E-05  0.43995474E-05
     37     30  0.13453424E-03 -0.93033866E-04  0.28344228E-02  0.11946453E-02  0.12966155E-02 -0.18156290E-04  0.19258802E-04 -0.26570309E-04 -0.25944667E-05 -0.10778195E-05 -0.12182747E-05  0.43691600E-05
     37     40  0.13481956E-03 -0.93316621E-04  0.28363260E-02  0.11953746E-02  0.12974979E-02 -0.18260547E-04  0.19157850E-04 -0.26409462E-04 -0.25659776E-05 -0.10662874E-05 -0.12044687E-05  0.43335087E-05
     37     50  0.13474860E-03 -0.93067405E-04  0.28368086E-02  0.11953258E-02  0.12977792E-02 -0.18349656E-04  0.19058018E-04 -0.26252374E-04 -0.25366741E-05 -0.10539783E-05 -0.11905034E-05  0.42990527E-05
     38     10  0.13634927E-03 -0.90635454E-04  0.28368192E-02  0.12237180E-02  0.13188929E-02 -0.20828109E-04  0.19494029E-04 -0.25886445E-04 -0.25313572E-05 -0.10765513E-05 -0.12065136E-05  0.39443927E-05
     38     20  0.13638351E-03 -0.90590710E-04  0.28376175E-02  0.12240074E-02  0.13192722E-02 -0.20910971E-04  0.19449702E-04 -0.25824894E-04 -0.25155993E-05 -0.10698290E-05 -0.11989840E-05  0.39327226E-05
     38     30  0.13702616E-03 -0.91306798E-04  0.28429208E-02  0.12264125E-02  0.13217509E-02 -0.21127938E-04  0.19367978E-04 -0.25698770E-04 -0.24929783E-05 -0.10599628E-05 -0.11880035E-05  0.39055187E-05
     38     40  0.13744576E-03 -0.91630498E-04  0.28446495E-02  0.12270864E-02  0.13225681E-02 -0.21262269E-04  0.19270145E-04 -0.25546869E-04 -0.24658050E-05 -0.10487170E-05 -0.11745986E-05  0.38726555E-05
